AccountKey,AccountCode,AccountName,AccountCategory,AccountSubCategory,AccountType,IsActive,ParentAccount
ACC-1001,4100,Product Sales,Revenue,Direct Revenue,Income,TRUE,
ACC-1002,4200,Service Revenue,Revenue,Service Income,Income,TRUE,
ACC-1003,4300,Consulting Fees,Revenue,Professional Services,Income,TRUE,
ACC-1004,4400,Enterprise License Revenue,Revenue,License Income,Income,TRUE,
ACC-1005,4500,Contract Revenue,Revenue,Contract Income,Income,TRUE,
ACC-2001,5100,Salaries & Wages,Expense,Compensation,Operating Expense,TRUE,
ACC-2002,5200,Office & Administrative,Expense,Administrative,Operating Expense,TRUE,
ACC-2003,5300,Marketing & Advertising,Expense,Sales & Marketing,Operating Expense,TRUE,
ACC-2004,5400,Information Technology,Expense,Technology,Operating Expense,TRUE,
ACC-2005,5500,Travel & Entertainment,Expense,G&A,Operating Expense,TRUE,
ACC-2006,5600,Software Licenses,Expense,Technology,Operating Expense,TRUE,
ACC-2007,5700,Professional Services,Expense,G&A,Operating Expense,TRUE,
ACC-3001,6100,Depreciation & Amortization,Non-Cash,Depreciation,Non-Cash Expense,TRUE,
