DateKey,FullDate,Year,Quarter,QuarterName,Month,MonthName,MonthShort,WeekOfYear,DayOfWeek,DayName,DayShort,IsWeekend,IsHoliday,FiscalYear,FiscalQuarter,FiscalMonth,YearMonth,YearQuarter
20240101,2024-01-01,2024,1,Q1,1,January,Jan,1,2,Monday,Mon,FALSE,TRUE,2024,Q1,1,2024-01,2024-Q1
20240102,2024-01-02,2024,1,Q1,1,January,Jan,1,3,Tuesday,Tue,FALSE,FALSE,2024,Q1,1,2024-01,2024-Q1
20240103,2024-01-03,2024,1,Q1,1,January,Jan,1,4,Wednesday,Wed,FALSE,FALSE,2024,Q1,1,2024-01,2024-Q1
20240104,2024-01-04,2024,1,Q1,1,January,Jan,1,5,Thursday,Thu,FALSE,FALSE,2024,Q1,1,2024-01,2024-Q1
20240105,2024-01-05,2024,1,Q1,1,January,Jan,1,6,Friday,Fri,FALSE,FALSE,2024,Q1,1,2024-01,2024-Q1
20240106,2024-01-06,2024,1,Q1,1,January,Jan,2,7,Saturday,Sat,TRUE,FALSE,2024,Q1,1,2024-01,2024-Q1
20240107,2024-01-07,2024,1,Q1,1,January,Jan,2,1,Sunday,Sun,TRUE,FALSE,2024,Q1,1,2024-01,2024-Q1
20240108,2024-01-08,2024,1,Q1,1,January,Jan,2,2,Monday,Mon,FALSE,FALSE,2024,Q1,1,2024-01,2024-Q1
20240109,2024-01-09,2024,1,Q1,1,January,Jan,2,3,Tuesday,Tue,FALSE,FALSE,2024,Q1,1,2024-01,2024-Q1
20240110,2024-01-10,2024,1,Q1,1,January,Jan,2,4,Wednesday,Wed,FALSE,FALSE,2024,Q1,1,2024-01,2024-Q1
20240115,2024-01-15,2024,1,Q1,1,January,Jan,3,2,Monday,Mon,FALSE,FALSE,2024,Q1,1,2024-01,2024-Q1
20240118,2024-01-18,2024,1,Q1,1,January,Jan,3,5,Thursday,Thu,FALSE,FALSE,2024,Q1,1,2024-01,2024-Q1
20240120,2024-01-20,2024,1,Q1,1,January,Jan,3,7,Saturday,Sat,TRUE,FALSE,2024,Q1,1,2024-01,2024-Q1
20240122,2024-01-22,2024,1,Q1,1,January,Jan,4,2,Monday,Mon,FALSE,FALSE,2024,Q1,1,2024-01,2024-Q1
20240125,2024-01-25,2024,1,Q1,1,January,Jan,4,5,Thursday,Thu,FALSE,FALSE,2024,Q1,1,2024-01,2024-Q1
20240128,2024-01-28,2024,1,Q1,1,January,Jan,4,1,Sunday,Sun,TRUE,FALSE,2024,Q1,1,2024-01,2024-Q1
20240130,2024-01-30,2024,1,Q1,1,January,Jan,5,3,Tuesday,Tue,FALSE,FALSE,2024,Q1,1,2024-01,2024-Q1
20240201,2024-02-01,2024,1,Q1,2,February,Feb,5,5,Thursday,Thu,FALSE,FALSE,2024,Q1,2,2024-02,2024-Q1
20240205,2024-02-05,2024,1,Q1,2,February,Feb,6,2,Monday,Mon,FALSE,FALSE,2024,Q1,2,2024-02,2024-Q1
20240208,2024-02-08,2024,1,Q1,2,February,Feb,6,5,Thursday,Thu,FALSE,FALSE,2024,Q1,2,2024-02,2024-Q1
20240210,2024-02-10,2024,1,Q1,2,February,Feb,6,7,Saturday,Sat,TRUE,FALSE,2024,Q1,2,2024-02,2024-Q1
20240212,2024-02-12,2024,1,Q1,2,February,Feb,7,2,Monday,Mon,FALSE,FALSE,2024,Q1,2,2024-02,2024-Q1
20240215,2024-02-15,2024,1,Q1,2,February,Feb,7,5,Thursday,Thu,FALSE,FALSE,2024,Q1,2,2024-02,2024-Q1
20240218,2024-02-18,2024,1,Q1,2,February,Feb,7,1,Sunday,Sun,TRUE,FALSE,2024,Q1,2,2024-02,2024-Q1
20240220,2024-02-20,2024,1,Q1,2,February,Feb,8,3,Tuesday,Tue,FALSE,FALSE,2024,Q1,2,2024-02,2024-Q1
20240222,2024-02-22,2024,1,Q1,2,February,Feb,8,5,Thursday,Thu,FALSE,FALSE,2024,Q1,2,2024-02,2024-Q1
20240225,2024-02-25,2024,1,Q1,2,February,Feb,8,1,Sunday,Sun,TRUE,FALSE,2024,Q1,2,2024-02,2024-Q1
20240228,2024-02-28,2024,1,Q1,2,February,Feb,9,4,Wednesday,Wed,FALSE,FALSE,2024,Q1,2,2024-02,2024-Q1
20240301,2024-03-01,2024,1,Q1,3,March,Mar,9,6,Friday,Fri,FALSE,FALSE,2024,Q1,3,2024-03,2024-Q1
20240305,2024-03-05,2024,1,Q1,3,March,Mar,10,3,Tuesday,Tue,FALSE,FALSE,2024,Q1,3,2024-03,2024-Q1
20240308,2024-03-08,2024,1,Q1,3,March,Mar,10,6,Friday,Fri,FALSE,FALSE,2024,Q1,3,2024-03,2024-Q1
20240310,2024-03-10,2024,1,Q1,3,March,Mar,10,1,Sunday,Sun,TRUE,FALSE,2024,Q1,3,2024-03,2024-Q1
20240312,2024-03-12,2024,1,Q1,3,March,Mar,11,3,Tuesday,Tue,FALSE,FALSE,2024,Q1,3,2024-03,2024-Q1
20240315,2024-03-15,2024,1,Q1,3,March,Mar,11,6,Friday,Fri,FALSE,FALSE,2024,Q1,3,2024-03,2024-Q1
20240318,2024-03-18,2024,1,Q1,3,March,Mar,12,2,Monday,Mon,FALSE,FALSE,2024,Q1,3,2024-03,2024-Q1
20240320,2024-03-20,2024,1,Q1,3,March,Mar,12,4,Wednesday,Wed,FALSE,FALSE,2024,Q1,3,2024-03,2024-Q1
20240325,2024-03-25,2024,1,Q1,3,March,Mar,13,2,Monday,Mon,FALSE,FALSE,2024,Q1,3,2024-03,2024-Q1
20240401,2024-04-01,2024,2,Q2,4,April,Apr,14,2,Monday,Mon,FALSE,FALSE,2024,Q2,4,2024-04,2024-Q2
20240405,2024-04-05,2024,2,Q2,4,April,Apr,14,6,Friday,Fri,FALSE,FALSE,2024,Q2,4,2024-04,2024-Q2
20240410,2024-04-10,2024,2,Q2,4,April,Apr,15,4,Wednesday,Wed,FALSE,FALSE,2024,Q2,4,2024-04,2024-Q2
20240415,2024-04-15,2024,2,Q2,4,April,Apr,16,2,Monday,Mon,FALSE,FALSE,2024,Q2,4,2024-04,2024-Q2
20240418,2024-04-18,2024,2,Q2,4,April,Apr,16,5,Thursday,Thu,FALSE,FALSE,2024,Q2,4,2024-04,2024-Q2
20240420,2024-04-20,2024,2,Q2,4,April,Apr,16,7,Saturday,Sat,TRUE,FALSE,2024,Q2,4,2024-04,2024-Q2
20240422,2024-04-22,2024,2,Q2,4,April,Apr,17,2,Monday,Mon,FALSE,FALSE,2024,Q2,4,2024-04,2024-Q2
20240425,2024-04-25,2024,2,Q2,4,April,Apr,17,5,Thursday,Thu,FALSE,FALSE,2024,Q2,4,2024-04,2024-Q2
20240428,2024-04-28,2024,2,Q2,4,April,Apr,17,1,Sunday,Sun,TRUE,FALSE,2024,Q2,4,2024-04,2024-Q2
20240501,2024-05-01,2024,2,Q2,5,May,May,18,4,Wednesday,Wed,FALSE,FALSE,2024,Q2,5,2024-05,2024-Q2
20240508,2024-05-08,2024,2,Q2,5,May,May,19,4,Wednesday,Wed,FALSE,FALSE,2024,Q2,5,2024-05,2024-Q2
20240512,2024-05-12,2024,2,Q2,5,May,May,19,1,Sunday,Sun,TRUE,FALSE,2024,Q2,5,2024-05,2024-Q2
20240515,2024-05-15,2024,2,Q2,5,May,May,20,4,Wednesday,Wed,FALSE,FALSE,2024,Q2,5,2024-05,2024-Q2
20240518,2024-05-18,2024,2,Q2,5,May,May,20,7,Saturday,Sat,TRUE,FALSE,2024,Q2,5,2024-05,2024-Q2
20240520,2024-05-20,2024,2,Q2,5,May,May,21,2,Monday,Mon,FALSE,FALSE,2024,Q2,5,2024-05,2024-Q2
20240522,2024-05-22,2024,2,Q2,5,May,May,21,4,Wednesday,Wed,FALSE,FALSE,2024,Q2,5,2024-05,2024-Q2
20240525,2024-05-25,2024,2,Q2,5,May,May,21,7,Saturday,Sat,TRUE,FALSE,2024,Q2,5,2024-05,2024-Q2
20240528,2024-05-28,2024,2,Q2,5,May,May,22,3,Tuesday,Tue,FALSE,FALSE,2024,Q2,5,2024-05,2024-Q2
20240601,2024-06-01,2024,2,Q2,6,June,Jun,22,7,Saturday,Sat,TRUE,FALSE,2024,Q2,6,2024-06,2024-Q2
20240605,2024-06-05,2024,2,Q2,6,June,Jun,23,4,Wednesday,Wed,FALSE,FALSE,2024,Q2,6,2024-06,2024-Q2
20240610,2024-06-10,2024,2,Q2,6,June,Jun,24,2,Monday,Mon,FALSE,FALSE,2024,Q2,6,2024-06,2024-Q2
20240615,2024-06-15,2024,2,Q2,6,June,Jun,24,7,Saturday,Sat,TRUE,FALSE,2024,Q2,6,2024-06,2024-Q2
20240618,2024-06-18,2024,2,Q2,6,June,Jun,25,3,Tuesday,Tue,FALSE,FALSE,2024,Q2,6,2024-06,2024-Q2
20240620,2024-06-20,2024,2,Q2,6,June,Jun,25,5,Thursday,Thu,FALSE,FALSE,2024,Q2,6,2024-06,2024-Q2
20240622,2024-06-22,2024,2,Q2,6,June,Jun,25,7,Saturday,Sat,TRUE,FALSE,2024,Q2,6,2024-06,2024-Q2
20240625,2024-06-25,2024,2,Q2,6,June,Jun,26,3,Tuesday,Tue,FALSE,FALSE,2024,Q2,6,2024-06,2024-Q2
20240628,2024-06-28,2024,2,Q2,6,June,Jun,26,6,Friday,Fri,FALSE,FALSE,2024,Q2,6,2024-06,2024-Q2
20240701,2024-07-01,2024,3,Q3,7,July,Jul,27,2,Monday,Mon,FALSE,FALSE,2024,Q3,7,2024-07,2024-Q3
20240708,2024-07-08,2024,3,Q3,7,July,Jul,28,2,Monday,Mon,FALSE,FALSE,2024,Q3,7,2024-07,2024-Q3
20240712,2024-07-12,2024,3,Q3,7,July,Jul,28,6,Friday,Fri,FALSE,FALSE,2024,Q3,7,2024-07,2024-Q3
20240715,2024-07-15,2024,3,Q3,7,July,Jul,29,2,Monday,Mon,FALSE,FALSE,2024,Q3,7,2024-07,2024-Q3
20240718,2024-07-18,2024,3,Q3,7,July,Jul,29,5,Thursday,Thu,FALSE,FALSE,2024,Q3,7,2024-07,2024-Q3
20240720,2024-07-20,2024,3,Q3,7,July,Jul,29,7,Saturday,Sat,TRUE,FALSE,2024,Q3,7,2024-07,2024-Q3
20240722,2024-07-22,2024,3,Q3,7,July,Jul,30,2,Monday,Mon,FALSE,FALSE,2024,Q3,7,2024-07,2024-Q3
20240725,2024-07-25,2024,3,Q3,7,July,Jul,30,5,Thursday,Thu,FALSE,FALSE,2024,Q3,7,2024-07,2024-Q3
20240728,2024-07-28,2024,3,Q3,7,July,Jul,30,1,Sunday,Sun,TRUE,FALSE,2024,Q3,7,2024-07,2024-Q3
20240801,2024-08-01,2024,3,Q3,8,August,Aug,31,5,Thursday,Thu,FALSE,FALSE,2024,Q3,8,2024-08,2024-Q3
20240808,2024-08-08,2024,3,Q3,8,August,Aug,32,5,Thursday,Thu,FALSE,FALSE,2024,Q3,8,2024-08,2024-Q3
20240812,2024-08-12,2024,3,Q3,8,August,Aug,33,2,Monday,Mon,FALSE,FALSE,2024,Q3,8,2024-08,2024-Q3
20240815,2024-08-15,2024,3,Q3,8,August,Aug,33,5,Thursday,Thu,FALSE,FALSE,2024,Q3,8,2024-08,2024-Q3
20240818,2024-08-18,2024,3,Q3,8,August,Aug,33,1,Sunday,Sun,TRUE,FALSE,2024,Q3,8,2024-08,2024-Q3
20240820,2024-08-20,2024,3,Q3,8,August,Aug,34,3,Tuesday,Tue,FALSE,FALSE,2024,Q3,8,2024-08,2024-Q3
20240822,2024-08-22,2024,3,Q3,8,August,Aug,34,5,Thursday,Thu,FALSE,FALSE,2024,Q3,8,2024-08,2024-Q3
20240825,2024-08-25,2024,3,Q3,8,August,Aug,34,1,Sunday,Sun,TRUE,FALSE,2024,Q3,8,2024-08,2024-Q3
20240828,2024-08-28,2024,3,Q3,8,August,Aug,35,4,Wednesday,Wed,FALSE,FALSE,2024,Q3,8,2024-08,2024-Q3
20240901,2024-09-01,2024,3,Q3,9,September,Sep,35,1,Sunday,Sun,TRUE,FALSE,2024,Q3,9,2024-09,2024-Q3
20240908,2024-09-08,2024,3,Q3,9,September,Sep,36,1,Sunday,Sun,TRUE,FALSE,2024,Q3,9,2024-09,2024-Q3
20240912,2024-09-12,2024,3,Q3,9,September,Sep,37,5,Thursday,Thu,FALSE,FALSE,2024,Q3,9,2024-09,2024-Q3
20240915,2024-09-15,2024,3,Q3,9,September,Sep,37,1,Sunday,Sun,TRUE,FALSE,2024,Q3,9,2024-09,2024-Q3
20240918,2024-09-18,2024,3,Q3,9,September,Sep,38,4,Wednesday,Wed,FALSE,FALSE,2024,Q3,9,2024-09,2024-Q3
20240920,2024-09-20,2024,3,Q3,9,September,Sep,38,6,Friday,Fri,FALSE,FALSE,2024,Q3,9,2024-09,2024-Q3
20240922,2024-09-22,2024,3,Q3,9,September,Sep,38,1,Sunday,Sun,TRUE,FALSE,2024,Q3,9,2024-09,2024-Q3
20240925,2024-09-25,2024,3,Q3,9,September,Sep,39,4,Wednesday,Wed,FALSE,FALSE,2024,Q3,9,2024-09,2024-Q3
20240928,2024-09-28,2024,3,Q3,9,September,Sep,39,7,Saturday,Sat,TRUE,FALSE,2024,Q3,9,2024-09,2024-Q3
